ЦУР,Субъект РФ,2016,2017,2018,2019,2020,2021,2022,2023,2024
10.1.1 (в расчете на одно домохозяйство)                                                 ,РФ,,"12 333,4",11 684,"13 093,7","12 720,2","13 644,3",,,
10.1.1 (в расчете на одно домохозяйство)                                                 ,Республика Адыгея (Адыгея),,"12 947,5","9 550,8","8 079,6","11 396,3",10 302,,,
10.1.1 (в расчете на одно домохозяйство)                                                 ,Республика Калмыкия,,"12 390,4","9 924,6","10 060,1","11 931,6",10 946,,,
10.1.1 (в расчете на одно домохозяйство)                                                 ,Республика Крым,,"12 024,3","11 577,8","9 263,6","14 601,9",13 848,,,
10.1.1 (в расчете на одно домохозяйство)                                                 ,Краснодарский край,,"12 839,9","9 788,4","12 368,9",13 683,"13 958,9",,,
10.1.1 (в расчете на одно домохозяйство)                                                 ,Астраханская область,,"15 149,2","12 545,3","13 472,6","12 169,3","11 938,5",,,
10.1.1 (в расчете на одно домохозяйство)                                                 ,Волгоградская область,,"7 669,6","8 380,8","10 421,9","7 084,8","10 348,2",,,
10.1.1 (в расчете на одно домохозяйство)                                                 ,Ростовская область,,12 995,"10 587,8","12 020,5","14 130,8","11 758,1",,,
10.1.1 (в расчете на одно домохозяйство)                                                 ,Город федерального значения Севастополь,,"9 287,7","9 148,4","8 706,1",,,,,
10.1.1 (в расчете на одно домохозяйство)                                                 ,РО,,12 995,"10 587,8","12 020,5","14 130,8","11 758,1",,,
10.1.2 (в расчете на одного члена домашнего хозяйства),РФ,,"3 142,7","2 913,9","3 339,7","3 230,7","3 423,2",,,
10.1.2 (в расчете на одного члена домашнего хозяйства),Республика Адыгея (Адыгея),,2 937,"2 149,8","1 751,7","2 563,9","2 146,9",,,
10.1.2 (в расчете на одного члена домашнего хозяйства),Республика Калмыкия,,"2 770,7","2 269,5","2 270,3","2 965,7","2 494,9",,,
10.1.2 (в расчете на одного члена домашнего хозяйства),Республика Крым,,"2 882,7",2 593,"2 139,4","3 265,3","3 136,8",,,
10.1.2 (в расчете на одного члена домашнего хозяйства),Краснодарский край,,"3 040,4","2 214,9","3 079,3","3 031,7","3 138,7",,,
10.1.2 (в расчете на одного члена домашнего хозяйства),Астраханская область,,"3 652,2","3 125,6","3 080,3","2 876,6","2 803,2",,,
10.1.2 (в расчете на одного члена домашнего хозяйства),Волгоградская область,,"2 083,8","1 972,7","2 348,7","1 811,2","2 565,3",,,
10.1.2 (в расчете на одного члена домашнего хозяйства),Ростовская область,,"3 192,8","2 708,4","2 848,3","3 498,4","2 687,1",,,
10.1.2 (в расчете на одного члена домашнего хозяйства),Город федерального значения Севастополь,,"2 328,6","2 283,2","1 951,1",,,,,
10.1.2 (в расчете на одного члена домашнего хозяйства),РО,,"3 192,8","2 708,4","2 848,3","3 498,4","2 687,1",,,
10.2.1 (децильный коэффициент),РФ,"7,1",7,"7,2","7,1","6,9",7,"6,5",,
10.2.1 (децильный коэффициент),РО,"6,3","6,5","6,7","6,6","6,3","6,5","6,2",,
10.2.2 ( коэффициент фондов),РФ,"15,5","15,4","15,8","15,6","14,9","15,2","13,8",,
10.2.2 ( коэффициент фондов),РО,"13,2","13,7","14,3","14,2","13,3","13,8","12,9",,
10.2.3 (Индекс концентрации доходов (коэффициент Джини)),РФ,"0,412","0,411","0,414","0,412","0,406","0,409","0,396",,
10.2.3 (Индекс концентрации доходов (коэффициент Джини)),РО,"0,39","0,395","0,401","0,4","0,391","0,396","0,386",,
10.2.4 (Доля оплаты труда наемных работников ВВП),РФ,"48,2","47,8","44,7","44,1","45,2","40,1",,,
10.2.5 (Доля оплаты труда наемных работников ВРП),ЮФО,"35,4","35,2",35,"35,5","36,1","34,2",,,
10.2.5 (Доля оплаты труда наемных работников ВРП),РО,"38,2","38,4","38,9","38,5","36,5","34,2",,,
"10.3.1 (Численность отдельных категорий специалистов, имеющих право на меры социальной поддержки, человек)",РФ,418 930,1 250 177,1 386 788,1 480 352,1 509 481,1 561 990,1 558 917,,
"10.3.1 (Численность отдельных категорий специалистов, имеющих право на меры социальной поддержки, человек)",РО,876,72 826,73 222,71 711,72 019,69 904,66 198,,
"10.3.2 (Численность граждан, которым меры социальной поддержки предоставляются в форме денежных компенсаций)",РФ,,796 576,982 300,1 076 857,1 128 211,1 058 814,1 018 177,,
"10.3.2 (Численность граждан, которым меры социальной поддержки предоставляются в форме денежных компенсаций)",РО,,72 824,73 188,71 711,71 692,69 902,66 198,,
10.5.1 (руб),РФ,30 865,31 897,33 361,35 506,36 240,40 304,44 937,,
10.5.1 (руб),ЮФО,26 435,27 348,28 650,30 204,30 910,34 994,39 252,,
10.5.1 (руб),РО,26 655,27 741,29 097,30 866,31 519,35 050,40 008,,
10.5.2 (руб),РФ,,"14,1",,13,,"13,5",,,
10.5.2 (руб),ЮФО,,"9,9",,"8,7",,"9,2",,,
10.5.2 (руб),РО,,"11,3",,"8,8",,"9,4",,,
"10.7.1 (""Численность лиц, получивших временное убежище"")",РФ,125 442,76 825,41 946,19 817,10 581,67 496,,,
"10.7.1 (""Численность лиц, получивших временное убежище"")",ЮФО,17 534,11 121,5 500,1 662,1 208,17 259,,,
"10.7.1 (""Численность лиц, получивших временное убежище"")",РО,4 468,2 490,1 332,663,474,4 742,,,