,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261
2021,12.0,15304.0,68.74,6245.7,235.0,30.0,16227.0,9.3,21.8,26.0,22.1,20262216.0,11053.0,11753.0,9445.0,11642.0,10.6,9.3,10.0,21.8,11.0,26.0,34.0,22.1,103.5,12.0,35049.7,111.2,98.5,11758.1,2687.1,6.5,13.8,0.396,34.2,69904.0,69902.0,35050.0,4742.0,0.28,261569.7,36.8,1.02,235.0,30.0,16227.0,16227.0,21.2,495.0,68.74,35.0,35.0,5.673,36.8,1.02,1921180.3,1921180.3,82.96,21.2,56.9,166.05,4430.0,561.0,1.0,1.0,3.0,3.0,2938.0,235.0,30.0,24537.0,10599.0,23891.0,2.4,2.3,578.0347,157.044,54587.7,0.5,1600.0,578.0,108.7,194.0,4.6,7.8,3396.0,3.0,72.2,24.2,90.9,88.0,483970.4,6403.0,88.0,91.1,483970.4,427258.2,106.8,0.1,94.8,108.4,2625833.643,0.1,94.8,108.4,74.0,262.0,333.0,63.0,140.0,68.0,500.0,73.5,98.3,94.1,117.4,189.2,4699.0,856.3,948.7,331.4,13.6,1.9,335.3,532.8,117.3,24.1,625.0,331.9,982.7,14.4,315.5,1098.6,1374.4,27.9,7.8,2.59,22.2,25.1,5.0,0.6,10.8,96.6,4.56,7.8,5.68,10.6169,80.1,54.2,29.9,85.4,29.8,52.4,57.0,69.8,23.7,39.1,85.4,39.1,85.4,14.5,25.2,5.0,1.3,64.0,6.0,1.0,103.0,23.2,7.9,30.1,188.1,711.7,9.7,1.1,10.8,96.6,4.6,6.26,7.8,2.59,579.9,27.9,7.8,6.5,0.1,14.6,5.1,30.98,0.14,1.55,10.6,2695.0,2281.0,118.0,63.0,104.0,116275.0,250857.0,51245.0,2245.0,9276.0,48605.0,78.8,95.5,22.32,53.9,36.6,95.3,12082.0,1236.0,449.6,51873.0,22908.0,87634.0,129812.0,6596.0,18311.0,27648.0,78.8,95.5,106.3,102.6,27.3,7.8,12.0,5015.0,84.8,25.3,48.9,294.5,9.9,261.6,1965.0,64.5,6.9,10.9,3.3,188.0,269.0,27297.0,13.4,1453.4,30.0,8.9,0.87,47.8,14299.9,2522.0,82.2,73.2,5864.0,19241377.8,53.7,56.1,17.1,69.2,79.31,614.3,534.99,18.6,0.71
2022,10.5,23687.0,73.74,6271.7,235.0,30.0,4027.89,10.1,22.3,22.3,23.3,25792464.0,13085.0,14263.0,11253.0,13319.0,9.7,10.1,9.9,22.3,10.1,22.3,32.3,23.3,100.71,10.51,40008.01,114.11,101.5,11758.1,2687.1,6.2,12.9,0.386,34.2,66198.0,66198.0,40008.0,4742.0,0.24,232982.6,40.2,1.02,235.0,30.0,4027.89,4027.89,23.7,633.0,73.74,43.0,35.0,5.673,36.8,1.02,1921180.3,1921180.3,82.96,23.7,59.5,113.01,4317.2,561.0,1.0,1.0,3.0,3.0,2938.0,235.0,30.0,24617.0,10599.0,21972.0,2.4,2.3,283.38,201.0237,58702.7,0.5,1700.0,578.0,108.7,178.0,4.3,8.1,3509.0,3.0,76.3,22.3,93.9,91.4,483970.4,10703.0,91.4,94.5,483970.4,427258.2,106.8,0.0,96.2,110.11,3426166.359,0.0,96.2,110.11,74.0,262.0,333.0,63.0,140.0,68.0,500.0,73.5,98.3,94.1,117.4,189.2,4699.0,856.3,948.7,331.4,15.3,1.8,388.9,545.2,107.4,26.2,627.4,331.8,936.6,17.0,393.6,1101.9,1673.6,12.3,6.3,1.66,29.0,28.3,2.0,0.53,10.8,83.5,3.97,7.7,5.68,10.3388,80.1,54.2,29.9,85.4,44.4,52.4,59.0,72.01,9.7,39.1,85.4,39.1,85.4,23.4,28.4,2.0,1.7,109.0,5.0,4.0,125.0,23.9,7.7,25.2,188.1,711.7,9.7,1.1,10.8,96.6,4.6,6.26,7.8,2.59,579.9,27.9,7.8,6.5,0.1,14.6,5.1,30.98,0.14,1.55,10.3,2991.0,2492.0,124.0,58.0,152.0,120197.0,239182.0,45504.0,1978.0,8652.0,48605.0,80.8,97.2,22.32,53.9,36.6,95.3,11711.0,1229.0,464.4,51494.0,22492.0,89723.0,130472.0,6594.0,20022.0,26427.0,78.8,95.5,103.1,101.5,24.2,9.0,10.5,4964.0,84.8,25.3,48.9,294.5,9.9,261.6,1965.0,64.5,6.9,10.9,3.3,188.0,269.0,27297.0,13.4,1453.4,30.0,8.9,0.87,47.8,14299.9,2522.0,82.2,73.2,5864.0,19241377.8,56.1,57.5,17.1,69.2,79.31,614.3,534.99,18.6,0.71
Model,arch,arch,arch,arima,exp,arch,exp,exp,exp,exp,arch,arima,arch,arch,arch,arch,arch,exp,arch,exp,exp,exp,arima,arch,arch,arch,arch,arch,arch,exp,exp,arch,arch,arch,arima,arima,arch,arch,arima,arch,arima,arch,exp,exp,arch,exp,exp,arch,arch,arch,arch,arch,arch,arch,exp,arch,arch,arch,arch,arch,arch,arch,arch,arch,arch,arch,arch,arch,exp,arch,exp,exp,arch,exp,arch,arch,arima,arch,arch,arima,arch,exp,arch,arch,arch,arch,exp,arch,arch,arch,arch,arch,arch,arch,arch,arch,arch,arch,arima,arch,exp,arima,arima,arch,exp,exp,arch,exp,exp,arch,arima,arima,exp,arch,arch,exp,arch,arch,arch,arch,arch,arch,arch,arch,arch,arch,exp,arch,arch,arch,arch,arima,arch,arch,arch,arch,arch,exp,arch,arima,exp,arch,arima,arch,arch,arima,exp,arch,arch,arch,arch,arima,arch,exp,arima,arch,arch,arch,arch,arch,exp,arch,arima,arima,arch,exp,arima,exp,arch,arch,arima,exp,arch,arch,exp,arch,arch,arch,exp,arch,arch,arima,arch,arch,exp,arch,arch,arima,arch,exp,exp,exp,exp,exp,exp,exp,exp,exp,exp,arch,exp,arch,arch,arima,arch,arch,arch,arch,exp,arch,arch,arch,arch,arima,arch,arch,arch,arch,arch,arima,arch,exp,arch,arima,arch,arch,arch,arima,exp,exp,arima,arch,arch,arch,arch,arch,arima,arch,arch,arch,arch,arch,arima,arch,arch,exp,arch,arch,arch,arch,arch,arch,arch,arch,arch,exp,arima,arch,arima,arima,arch,arch
2023_forecast,12.972090455129344,9110.85705805271,66.50194731742734,6246.0,234.1055661621473,21.25716870291367,421914.7927626544,10.042858229190644,23.714271966280617,24.742857143744413,22.253490376312705,19065767.285714284,10596.4282826405,11320.285451861537,8747.42799404379,11046.142579423247,10.472611034283958,10.042858229190644,10.22849238050705,23.714271966280617,10.157118698221415,24.742857143744413,34.97142857142857,22.253490376312705,100.6415951750634,12.973238752023352,31562.401406797657,104.90249812601502,101.14861200237776,12317.363742743137,2955.4232682490474,6.444671012955528,13.63370445428627,0.3942186623612216,35.600061609938884,60965.142857142855,71191.28603047591,31562.28569138561,2749.9278448279483,0.244731306545125,281698.22857142857,20.027577011979908,1.022857135411828,234.1055661621473,21.25716870291367,421914.7927626544,421914.7927626544,21.129631854220595,223.56673418814452,66.50194731742734,8.935964635725616,16.5827644494697,2.722912398564362,21.600995753073807,1.022857135411828,1179314.1142871424,1179314.1142871424,65.86028090494742,21.129631854220595,56.92880820250985,122.1307777460305,4090.028446013489,673.7936619682974,1.0,1.0,3.0,3.0,1206.281756098799,234.1055661621473,21.25716870291367,24616.59644958245,10599.02115152383,18764.5714471452,2.4,2.3,184.2871516731169,0.0,47045.542708992216,0.6284510784515179,1458.042857142857,206.1085423643717,108.7,232.7005356001236,5.49098549635462,6.879479207158231,2464.8237973284613,3.0001608141064664,60.55739652768861,27.49056553725834,81.59911642181238,83.83610230646705,400042.3285503232,4102.856605310367,83.83610230646705,89.07832149868645,400042.3285503232,367840.3142610383,102.40320271644582,9.526792060131776e-18,97.9686222949534,105.17285741340888,3027977.081857143,9.526792060131776e-18,97.9686222949534,105.17285741340888,73.00000000859403,257.8191840890323,333.0,63.00132606033307,139.7532998794262,66.57142857142858,461.3142857142857,73.5,98.5232377075034,116.6102110587353,117.4,186.97057255601356,5077.714301620806,1082.7932978408523,1063.2854702351929,309.16052404467484,12.72856499643096,1.549987131615022,332.3768299207151,552.50218719063,111.80741678672366,26.19999996870756,618.4192083720455,361.31692118920273,1104.154378119635,15.079459574048055,343.00124881788395,1096.1251617311425,1779.3854112247714,10.473556166798213,6.890118159037004,1.8477645965176868,28.13531770382804,31.460396950214367,2.4285714285714284,0.5300000010430812,11.09492088794454,60.677247296893526,3.960139943226945,8.784214293382652,6.197142854142735,10.338800004144014,80.74371222314852,58.85657492718087,31.444660864404824,87.75477214041723,37.84285714285714,51.04898836061349,57.87144352664878,72.27285714285715,12.49127014769083,37.61373689577152,87.75477214041723,37.61373689577152,87.75477214041723,22.03875410062804,31.484923942011797,2.4285714285714284,1.754724959166723,89.54012856776575,9.571425217015372,4.5,124.99999967217448,24.511337840725915,8.79816123510555,29.428571428571427,188.0514312115101,631.9883355202509,10.158206591887618,1.1,11.09492088794454,53.77705966946002,4.144631041398843,6.259896942819049,7.1163865856777,1.9656498735674608,524.8169633335415,10.118478946847071,7.1163865856777,6.5,0.1413519175983963,15.72959416911735,4.362643342565844,30.721991840151155,0.14,2.085687336840277,10.300000004470348,6167.39732945376,5028.574198278696,419.151079252771,158.32885009335945,512.8196063714875,108703.15917761176,252581.14181823452,48811.42867196416,2103.9272115767944,7673.888006791779,41462.000061906365,80.6,96.70372671933838,21.19458394458024,52.402345956222405,37.12692271692158,95.30614806748368,12138.180021454424,1246.0925120694385,428.423598967456,52675.2108776324,22550.85714285714,80755.14256325469,133602.42852745048,6785.856894882914,17524.000084176234,31012.8569792664,80.31428571428572,96.32274454864364,102.38580664954384,102.5325563324317,27.142857142857142,9.151764241842494,12.972090455129344,4957.712761801548,87.32857142857142,25.3,48.9,328.0857142857143,9.926250104339625,285.0030725173329,1849.413864826784,60.64079897238708,6.282239311937024,9.685714285714289,3.203993487365961,187.99999969735293,264.68195212384364,27135.806947544246,13.37989077397527,1662.3714285714286,18.845449143262503,8.482280392256177,0.8970084594947072,47.80276974574468,14284.83668469041,2341.713968264895,78.59128160998702,76.64220851914806,5535.284835074707,14065490.671422647,52.84487649601443,55.39971408429502,17.1,66.35714285714286,112.25724855420653,479.0142857142857,439.01,19.062496088959563,0.8627173834827742
2024_forecast,12.972090455129344,9110.85705805271,66.50194731742734,6246.0,234.1055661621473,21.25716870291367,421914.7927626544,10.042858229190644,23.714271966280617,24.742857143744413,22.253490376312705,19065767.285714284,10596.4282826405,11320.285451861537,8747.42799404379,11046.142579423247,10.472611034283958,10.042858229190644,10.22849238050705,23.714271966280617,10.157118698221415,24.742857143744413,34.97142857142857,22.253490376312705,100.6415951750634,12.973238752023352,31562.401406797657,104.90249812601502,101.14861200237776,12317.363742743137,2955.4232682490474,6.444671012955528,13.63370445428627,0.3942186623612216,38.19481760392127,60965.142857142855,71191.28603047591,31562.28569138561,2749.9278448279483,0.244731306545125,281698.22857142857,20.027577011979908,1.022857135411828,234.1055661621473,21.25716870291367,421914.7927626544,421914.7927626544,21.129631854220595,223.56673418814452,66.50194731742734,8.935964635725616,16.5827644494697,2.722912398564362,21.600995753073807,1.022857135411828,1179314.1142871424,1179314.1142871424,65.86028090494742,21.129631854220595,56.92880820250985,122.1307777460305,4090.028446013489,673.7936619682974,1.0,1.0,3.0,3.0,1206.281756098799,234.1055661621473,21.25716870291367,24616.59644958245,10599.02115152383,18764.5714471452,2.4,2.3,184.2871516731169,0.0,47045.542708992216,0.6284510784515179,1458.042857142857,206.1085423643717,108.7,232.7005356001236,5.49098549635462,6.879479207158231,2464.8237973284613,3.0001608141064664,60.55739652768861,27.49056553725834,81.59911642181238,83.83610230646705,400042.3285503232,4102.856605310367,83.83610230646705,89.07832149868645,400042.3285503232,367840.3142610383,102.40320271644582,9.02833377606833e-18,97.9686222949534,105.17285741340888,3027977.081857143,9.02833377606833e-18,97.9686222949534,105.17285741340888,73.00000000859403,257.8191840890323,333.0,63.00132606033307,139.7532998794262,66.57142857142858,461.3142857142857,73.5,98.5232377075034,116.6102110587353,117.4,186.97057255601356,5077.714301620806,1082.7932978408523,1063.2854702351929,309.16052404467484,12.72856499643096,1.549987131615022,332.3768299207151,552.50218719063,111.80741678672366,26.19999996870756,618.4192083720455,361.31692118920273,1104.154378119635,15.079459574048055,343.00124881788395,1096.1251617311425,1779.3854112247714,10.473556166798213,6.890118159037004,1.8477645965176868,28.13531770382804,31.460396950214367,2.4285714285714284,0.5300000010430812,11.09492088794454,46.20150915371943,3.960139943226945,8.784214293382652,6.197142854142735,10.338800004144014,80.74371222314852,58.85657492718087,31.444660864404824,87.75477214041723,37.84285714285714,51.04898836061349,57.87144352664878,72.27285714285715,12.49127014769083,37.61373689577152,87.75477214041723,37.61373689577152,87.75477214041723,22.03875410062804,31.484923942011797,2.4285714285714284,1.8988481262938997,89.54012856776575,9.571425217015372,4.5,124.99999967217448,24.511337840725915,8.79816123510555,29.428571428571427,188.0514312115101,631.9883355202509,10.158206591887618,1.1,11.09492088794454,53.77705966946002,4.144631041398843,6.259896942819049,7.1163865856777,1.9656498735674608,490.7172058090816,10.118478946847071,7.1163865856777,6.5,0.1413519175983963,15.72959416911735,4.111116233773206,30.721991840151155,0.14,2.085687336840277,10.300000004470348,6167.39732945376,5028.574198278696,419.151079252771,158.32885009335945,512.8196063714875,108703.15917761176,252581.14181823452,48811.42867196416,2103.9272115767944,7673.888006791779,41462.000061906365,80.6,96.70372671933838,21.19458394458024,52.402345956222405,37.12692271692158,95.30614806748368,12138.180021454424,1246.0925120694385,428.423598967456,52675.2108776324,22550.85714285714,80755.14256325469,133602.42852745048,6785.856894882914,17524.000084176234,31012.8569792664,80.31428571428572,96.32274454864364,102.38580664954384,102.5325563324317,27.142857142857142,9.151764241842494,12.972090455129344,4957.712761801548,87.32857142857142,25.3,48.9,328.0857142857143,9.926250104339625,285.0030725173329,1849.413864826784,60.64079897238708,6.282239311937024,9.685714285714289,3.203993487365961,187.99999969735293,264.68195212384364,27135.806947544246,13.37989077397527,1662.3714285714286,18.845449143262503,8.482280392256177,0.8970084594947072,47.80276974574468,14284.83668469041,2341.713968264895,78.59128160998702,76.64220851914806,5535.284835074707,14065490.671422647,52.84487649601443,55.39971408429502,17.1,66.35714285714286,112.25724855420653,479.0142857142857,439.01,19.062496088959563,0.8627173834827742
AgglomerativeClustering,0,1,1,1,0,3,0,0,0,0,2,1,1,1,1,1,2,0,0,0,2,0,0,2,2,0,1,1,3,0,0,0,0,0,0,2,0,1,4,2,3,1,0,0,3,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,4,1,0,0,0,0,0,1,0,3,1,0,1,0,0,1,0,1,0,1,1,2,3,3,1,4,2,1,3,1,1,1,1,1,1,1,1,4,3,0,4,3,3,0,4,2,1,2,3,2,2,1,3,2,0,2,4,0,0,0,2,1,1,1,3,2,2,1,3,3,3,3,1,3,4,4,4,0,3,2,3,0,1,3,0,3,3,0,3,3,0,0,1,0,0,4,1,0,1,0,0,3,2,3,3,0,0,3,0,0,3,1,1,3,3,0,1,3,3,4,1,1,1,4,4,0,3,1,2,0,0,3,2,2,2,2,2,4,0,3,0,1,1,0,0,1,1,0,3,0,3,1,0,2,1,3,3,1,3,0,0,4,0,3,3,0,1,0,2,4,3,3,3,1,1,1,4,3,2,1,1,0,0,4,4,3,3,1,1,4,0,1,1,1,1,0,2,0,2,2,0,0
KMeans,3,4,4,4,0,2,3,0,3,2,1,4,4,4,4,4,0,0,1,3,4,2,3,1,1,3,4,4,2,0,0,1,1,1,3,1,3,4,2,4,3,4,1,0,2,3,3,4,4,4,4,4,4,4,1,4,4,4,4,4,2,4,3,0,0,0,0,4,0,2,1,3,4,0,0,4,1,4,1,1,4,1,3,3,4,2,1,4,3,4,4,4,4,4,4,4,4,2,3,0,2,2,3,0,2,1,4,1,3,1,4,4,3,1,3,1,2,0,3,0,1,4,4,1,3,1,1,4,3,3,3,2,4,3,4,2,2,3,3,1,3,0,4,2,3,3,3,2,3,3,3,1,4,2,3,2,4,3,4,3,3,3,1,2,3,3,1,3,1,3,3,4,4,3,3,0,4,2,3,2,4,4,4,2,2,0,3,4,0,3,3,3,0,0,0,0,0,2,3,3,3,4,1,3,2,4,4,3,3,3,3,4,0,0,4,3,3,4,3,3,3,2,3,3,3,3,1,3,1,3,3,2,3,4,4,4,2,2,1,4,4,1,0,2,2,3,3,1,4,2,3,4,4,4,4,3,1,0,1,1,3,3
